"","pumps","datetimehourly","section","holiday","workday","weathertype","atemp","atemX","totalsales","quantity","newcustomer","returningcustomer","day.rushhour","day.rushhour.pumps","day.delivery.expected","day.delivery.expected.accuracy","day.consump.ave","timedatepos","day_col","month_col","year_col","second_col","min_col","hour_col"
"4123",0,"5/24/11 6:00",1,0,1,1,35.8,96.44,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 06:00:00,24,5,2011,0,0,6
"4124",0,"5/24/11 7:00",1,0,1,1,34.55,94.19,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 07:00:00,24,5,2011,0,0,7
"4125",0,"5/24/11 8:00",1,0,1,1,33.3,91.94,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 08:00:00,24,5,2011,0,0,8
"4126",0,"5/24/11 9:00",1,0,1,1,32.1,89.78,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 09:00:00,24,5,2011,0,0,9
"4127",1,"5/24/11 10:00",1,0,1,1,29.1,84.38,35.35,2.358,0,1,0,2,24,0.8,2.2,2011-05-24 10:00:00,24,5,2011,0,0,10
"4128",1,"5/24/11 11:00",2,0,1,1,26.1,78.98,47.67,3.18,0,1,0,2,24,0.8,2.2,2011-05-24 11:00:00,24,5,2011,0,0,11
"4129",1,"5/24/11 12:00",2,0,1,1,25.5,77.9,61.04,4.072,1,0,0,2,24,0.8,2.2,2011-05-24 12:00:00,24,5,2011,0,0,12
"4130",1,"5/24/11 13:00",2,0,1,1,24.43333333,75.98,45.9,3.062,0,1,0,2,24,0.8,2.2,2011-05-24 13:00:00,24,5,2011,0,0,13
"4131",2,"5/24/11 14:00",2,0,1,1,23.36666667,74.06,112.53,7.507,0,2,0,2,24,0.8,2.2,2011-05-24 14:00:00,24,5,2011,0,0,14
"4132",3,"5/24/11 15:00",3,0,1,1,22.3,72.14,154.67,10.319,2,1,0,2,24,0.8,2.2,2011-05-24 15:00:00,24,5,2011,0,0,15
"4133",3,"5/24/11 16:00",3,0,1,1,22.625,72.725,130.22,8.687,1,2,0,2,24,0.8,2.2,2011-05-24 16:00:00,24,5,2011,0,0,16
"4134",1,"5/24/11 17:00",3,0,1,1,22.95,73.31,64.85,4.326,1,0,0,2,24,0.8,2.2,2011-05-24 17:00:00,24,5,2011,0,0,17
"4135",3,"5/24/11 18:00",3,0,1,1,23.275,73.895,145.91,9.734,1,2,0,2,24,0.8,2.2,2011-05-24 18:00:00,24,5,2011,0,0,18
"4136",3,"5/24/11 19:00",3,0,1,1,23.6,74.48,128.37,8.563,2,1,0,2,24,0.8,2.2,2011-05-24 19:00:00,24,5,2011,0,0,19
"4137",0,"5/24/11 20:00",3,0,1,1,23.925,75.065,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 20:00:00,24,5,2011,0,0,20
"4138",2,"5/24/11 21:00",3,0,1,1,24.25,75.65,91.12,6.079,0,2,0,2,24,0.8,2.2,2011-05-24 21:00:00,24,5,2011,0,0,21
"4139",2,"5/24/11 22:00",4,0,1,1,24.575,76.235,79.84,5.326,0,2,0,2,24,0.8,2.2,2011-05-24 22:00:00,24,5,2011,0,0,22
"4140",0,"5/24/11 23:00",4,0,1,1,24.9,76.82,0,0,0,0,0,2,24,0.8,2.2,2011-05-24 23:00:00,24,5,2011,0,0,23
"4141",0,"5/25/11 0:00",4,0,1,1,25.225,77.405,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 00:00:00,25,5,2011,0,0,0
"4142",0,"5/25/11 1:00",4,0,1,1,25.55,77.99,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 01:00:00,25,5,2011,0,0,1
"4143",0,"5/25/11 2:00",4,0,1,1,25.875,78.575,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 02:00:00,25,5,2011,0,0,2
"4144",0,"5/25/11 3:00",4,0,1,1,26.2,79.16,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 03:00:00,25,5,2011,0,0,3
"4145",1,"5/25/11 4:00",4,0,1,1,28.9,84.02,25.81,1.722,0,1,0,2,24,0.8,2.2,2011-05-25 04:00:00,25,5,2011,0,0,4
"4146",0,"5/25/11 5:00",1,0,1,1,30.1,86.18,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 05:00:00,25,5,2011,0,0,5
"4147",0,"5/25/11 6:00",1,0,1,1,28.9,84.02,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 06:00:00,25,5,2011,0,0,6
"4148",0,"5/25/11 7:00",1,0,1,1,27.7,81.86,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 07:00:00,25,5,2011,0,0,7
"4149",0,"5/25/11 8:00",1,0,1,1,26.5,79.7,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 08:00:00,25,5,2011,0,0,8
"4150",1,"5/25/11 9:00",1,0,1,1,25.3,77.54,54.89,3.662,0,1,0,2,24,0.8,2.2,2011-05-25 09:00:00,25,5,2011,0,0,9
"4151",0,"5/25/11 10:00",1,0,1,1,22.6,72.68,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 10:00:00,25,5,2011,0,0,10
"4152",1,"5/25/11 11:00",2,0,1,1,22.35714286,72.24285714,28.71,1.915,0,1,0,2,24,0.8,2.2,2011-05-25 11:00:00,25,5,2011,0,0,11
"4153",0,"5/25/11 12:00",2,0,1,1,22.11428571,71.80571429,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 12:00:00,25,5,2011,0,0,12
"4154",2,"5/25/11 13:00",2,0,1,1,21.87142857,71.36857143,106.14,7.081,0,2,0,2,24,0.8,2.2,2011-05-25 13:00:00,25,5,2011,0,0,13
"4155",0,"5/25/11 14:00",2,0,1,1,21.62857143,70.93142857,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 14:00:00,25,5,2011,0,0,14
"4156",2,"5/25/11 15:00",3,0,1,1,21.38571429,70.49428571,96.91,6.465,0,2,0,2,24,0.8,2.2,2011-05-25 15:00:00,25,5,2011,0,0,15
"4157",0,"5/25/11 16:00",3,0,1,1,21.14285714,70.05714286,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 16:00:00,25,5,2011,0,0,16
"4158",0,"5/25/11 17:00",3,0,1,1,20.9,69.62,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 17:00:00,25,5,2011,0,0,17
"4159",2,"5/25/11 18:00",3,0,1,1,20.65714286,69.18285714,95.2,6.351,0,2,0,2,24,0.8,2.2,2011-05-25 18:00:00,25,5,2011,0,0,18
"4160",0,"5/25/11 19:00",3,0,1,1,20.41428571,68.74571429,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 19:00:00,25,5,2011,0,0,19
"4161",0,"5/25/11 20:00",3,0,1,1,20.17142857,68.30857143,0,0,0,0,0,2,24,0.8,2.2,2011-05-25 20:00:00,25,5,2011,0,0,20
"4162",3,"5/25/11 21:00",3,0,1,1,19.92857143,67.87142857,161.98,10.806,1,2,0,2,24,0.8,2.2,2011-05-25 21:00:00,25,5,2011,0,0,21
"4163",2,"5/25/11 22:00",4,0,1,1,19.68571429,67.43428571,76.36,5.094,1,1,0,2,24,0.8,2.2,2011-05-25 22:00:00,25,5,2011,0,0,22
"4164",2,"5/25/11 23:00",4,0,1,1,19.44285714,66.99714286,118.96,7.936,0,2,0,2,24,0.8,2.2,2011-05-25 23:00:00,25,5,2011,0,0,23
"4165",2,"5/26/11 0:00",4,0,1,1,19.2,66.56,97.08,6.476,2,0,0,2,24,0.8,2.2,2011-05-26 00:00:00,26,5,2011,0,0,0
"4166",1,"5/26/11 1:00",4,0,1,1,20.3,68.54,60.03,4.005,0,1,0,2,24,0.8,2.2,2011-05-26 01:00:00,26,5,2011,0,0,1
"4167",0,"5/26/11 2:00",4,0,1,1,21.56666667,70.82,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 02:00:00,26,5,2011,0,0,2
"4168",0,"5/26/11 3:00",4,0,1,1,22.83333333,73.1,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 03:00:00,26,5,2011,0,0,3
"4169",1,"5/26/11 4:00",4,0,1,1,24.1,75.38,27.06,1.805,0,1,0,2,24,0.8,2.2,2011-05-26 04:00:00,26,5,2011,0,0,4
"4170",0,"5/26/11 5:00",1,0,1,1,26,78.8,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 05:00:00,26,5,2011,0,0,5
"4171",0,"5/26/11 6:00",1,0,1,1,26.2,79.16,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 06:00:00,26,5,2011,0,0,6
"4172",0,"5/26/11 7:00",1,0,1,1,26,78.8,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 07:00:00,26,5,2011,0,0,7
"4173",0,"5/26/11 8:00",1,0,1,1,24.8,76.64,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 08:00:00,26,5,2011,0,0,8
"4174",0,"5/26/11 9:00",1,0,1,1,23.6,74.48,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 09:00:00,26,5,2011,0,0,9
"4175",2,"5/26/11 10:00",1,0,1,1,21.93333333,71.48,70.87,4.728,1,1,0,2,24,0.8,2.2,2011-05-26 10:00:00,26,5,2011,0,0,10
"4176",0,"5/26/11 11:00",2,0,1,1,20.26666667,68.48,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 11:00:00,26,5,2011,0,0,11
"4177",1,"5/26/11 12:00",2,0,1,1,18.6,65.48,22.53,1.503,1,0,0,2,24,0.8,2.2,2011-05-26 12:00:00,26,5,2011,0,0,12
"4178",0,"5/26/11 13:00",2,0,1,1,18.53333333,65.36,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 13:00:00,26,5,2011,0,0,13
"4179",1,"5/26/11 14:00",2,0,1,1,18.46666667,65.24,36.28,2.42,1,0,0,2,24,0.8,2.2,2011-05-26 14:00:00,26,5,2011,0,0,14
"4180",1,"5/26/11 15:00",3,0,1,1,18.4,65.12,49.66,3.313,0,1,0,2,24,0.8,2.2,2011-05-26 15:00:00,26,5,2011,0,0,15
"4181",2,"5/26/11 16:00",3,0,1,1,18.33333333,65,78.97,5.268,2,0,0,2,24,0.8,2.2,2011-05-26 16:00:00,26,5,2011,0,0,16
"4182",0,"5/26/11 17:00",3,0,1,1,18.26666667,64.88,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 17:00:00,26,5,2011,0,0,17
"4183",0,"5/26/11 18:00",3,0,1,1,18.2,64.76,0,0,0,0,0,2,24,0.8,2.2,2011-05-26 18:00:00,26,5,2011,0,0,18
"4184",1,"5/26/11 19:00",3,0,1,1,18.13333333,64.64,44.22,2.95,0,1,0,2,24,0.8,2.2,2011-05-26 19:00:00,26,5,2011,0,0,19
"4185",2,"5/26/11 20:00",3,0,1,1,18.06666667,64.52,104.13,6.946,1,1,0,2,24,0.8,2.2,2011-05-26 20:00:00,26,5,2011,0,0,20
"4186",3,"5/26/11 21:00",3,0,1,1,18,64.4,135.58,9.044,1,2,0,2,24,0.8,2.2,2011-05-26 21:00:00,26,5,2011,0,0,21
"4187",1,"5/26/11 22:00",4,0,1,1,17.93333333,64.28,64.55,4.306,0,1,0,2,24,0.8,2.2,2011-05-26 22:00:00,26,5,2011,0,0,22
"4188",1,"5/26/11 23:00",4,0,1,1,17.86666667,64.16,35.02,2.336,0,1,0,2,24,0.8,2.2,2011-05-26 23:00:00,26,5,2011,0,0,23
"4189",0,"5/27/11 0:00",4,1,0,1,17.8,64.04,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 00:00:00,27,5,2011,0,0,0
"4190",1,"5/27/11 1:00",4,1,0,1,19.14,66.452,49.83,3.324,0,1,0,2,24,0.8,2.2,2011-05-27 01:00:00,27,5,2011,0,0,1
"4191",1,"5/27/11 2:00",4,1,0,1,20.48,68.864,34.93,2.33,0,1,0,2,24,0.8,2.2,2011-05-27 02:00:00,27,5,2011,0,0,2
"4192",1,"5/27/11 3:00",4,1,0,1,21.82,71.276,48.66,3.246,0,1,0,2,24,0.8,2.2,2011-05-27 03:00:00,27,5,2011,0,0,3
"4193",0,"5/27/11 4:00",4,1,0,1,23.16,73.688,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 04:00:00,27,5,2011,0,0,4
"4194",0,"5/27/11 5:00",1,1,0,1,24.5,76.1,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 05:00:00,27,5,2011,0,0,5
"4195",0,"5/27/11 6:00",1,1,0,1,25.1,77.18,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 06:00:00,27,5,2011,0,0,6
"4196",0,"5/27/11 7:00",1,1,0,1,26,78.8,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 07:00:00,27,5,2011,0,0,7
"4197",0,"5/27/11 8:00",1,1,0,1,24.4,75.92,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 08:00:00,27,5,2011,0,0,8
"4198",0,"5/27/11 9:00",1,1,0,1,24.6,76.28,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 09:00:00,27,5,2011,0,0,9
"4199",0,"5/27/11 10:00",1,1,0,1,23.26666667,73.88,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 10:00:00,27,5,2011,0,0,10
"4200",1,"5/27/11 11:00",2,1,0,1,21.93333333,71.48,58.33,3.891,1,0,0,2,24,0.8,2.2,2011-05-27 11:00:00,27,5,2011,0,0,11
"4201",1,"5/27/11 12:00",2,1,0,1,20.6,69.08,69.69,4.649,1,0,0,2,24,0.8,2.2,2011-05-27 12:00:00,27,5,2011,0,0,12
"4202",1,"5/27/11 13:00",2,1,0,1,19.56666667,67.22,31.64,2.111,0,1,0,2,24,0.8,2.2,2011-05-27 13:00:00,27,5,2011,0,0,13
"4203",1,"5/27/11 14:00",2,1,0,1,18.53333333,65.36,57.94,3.865,0,1,0,2,24,0.8,2.2,2011-05-27 14:00:00,27,5,2011,0,0,14
"4204",1,"5/27/11 15:00",3,1,0,1,17.5,63.5,47.82,3.19,0,1,0,2,24,0.8,2.2,2011-05-27 15:00:00,27,5,2011,0,0,15
"4205",0,"5/27/11 16:00",3,1,0,1,17.1,62.78,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 16:00:00,27,5,2011,0,0,16
"4206",3,"5/27/11 17:00",3,1,0,1,16.7,62.06,170.55,11.378,0,3,0,2,24,0.8,2.2,2011-05-27 17:00:00,27,5,2011,0,0,17
"4207",0,"5/27/11 18:00",3,1,0,1,16.3,61.34,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 18:00:00,27,5,2011,0,0,18
"4208",2,"5/27/11 19:00",3,1,0,1,15.9,60.62,89.81,5.991,1,1,0,2,24,0.8,2.2,2011-05-27 19:00:00,27,5,2011,0,0,19
"4209",3,"5/27/11 20:00",3,1,0,1,15.5,59.9,131.25,8.756,0,3,0,2,24,0.8,2.2,2011-05-27 20:00:00,27,5,2011,0,0,20
"4210",0,"5/27/11 21:00",3,1,0,1,15.1,59.18,0,0,0,0,0,2,24,0.8,2.2,2011-05-27 21:00:00,27,5,2011,0,0,21
"4211",1,"5/27/11 22:00",4,1,0,1,14.7,58.46,47.32,3.157,0,1,0,2,24,0.8,2.2,2011-05-27 22:00:00,27,5,2011,0,0,22
"4212",2,"5/27/11 23:00",4,1,0,1,17.6,63.68,84.49,5.636,1,1,0,2,24,0.8,2.2,2011-05-27 23:00:00,27,5,2011,0,0,23
"4213",1,"5/28/11 0:00",4,1,0,1,20.5,68.9,57.65,3.846,0,1,0,2,24,0.8,2.2,2011-05-28 00:00:00,28,5,2011,0,0,0
"4214",0,"5/28/11 1:00",4,1,0,1,23,73.4,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 01:00:00,28,5,2011,0,0,1
"4215",0,"5/28/11 2:00",4,1,0,1,24.6,76.28,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 02:00:00,28,5,2011,0,0,2
"4216",0,"5/28/11 3:00",4,1,0,1,26.4,79.52,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 03:00:00,28,5,2011,0,0,3
"4217",0,"5/28/11 4:00",4,1,0,1,28.2,82.76,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 04:00:00,28,5,2011,0,0,4
"4218",0,"5/28/11 5:00",1,1,0,1,27.66,81.788,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 05:00:00,28,5,2011,0,0,5
"4219",0,"5/28/11 6:00",1,1,0,1,27.12,80.816,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 06:00:00,28,5,2011,0,0,6
"4220",0,"5/28/11 7:00",1,1,0,1,26.58,79.844,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 07:00:00,28,5,2011,0,0,7
"4221",0,"5/28/11 8:00",1,1,0,1,26.04,78.872,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 08:00:00,28,5,2011,0,0,8
"4222",1,"5/28/11 9:00",1,1,0,1,25.5,77.9,50.91,3.396,0,1,0,2,24,0.8,2.2,2011-05-28 09:00:00,28,5,2011,0,0,9
"4223",2,"5/28/11 10:00",1,1,0,1,23.3,73.94,73.11,4.877,0,2,0,2,24,0.8,2.2,2011-05-28 10:00:00,28,5,2011,0,0,10
"4224",0,"5/28/11 11:00",2,1,0,1,21.9,71.42,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 11:00:00,28,5,2011,0,0,11
"4225",1,"5/28/11 12:00",2,1,0,1,21.2,70.16,44.97,3,0,1,0,2,24,0.8,2.2,2011-05-28 12:00:00,28,5,2011,0,0,12
"4226",0,"5/28/11 13:00",2,1,0,1,20.3,68.54,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 13:00:00,28,5,2011,0,0,13
"4227",1,"5/28/11 14:00",2,1,0,1,20.1,68.18,48.75,3.252,0,1,0,2,24,0.8,2.2,2011-05-28 14:00:00,28,5,2011,0,0,14
"4228",1,"5/28/11 15:00",3,1,0,1,19.675,67.415,28.32,1.889,0,1,0,2,24,0.8,2.2,2011-05-28 15:00:00,28,5,2011,0,0,15
"4229",1,"5/28/11 16:00",3,1,0,1,19.25,66.65,48.4,3.229,0,1,0,2,24,0.8,2.2,2011-05-28 16:00:00,28,5,2011,0,0,16
"4230",1,"5/28/11 17:00",3,1,0,1,18.825,65.885,57.1,3.809,0,1,0,2,24,0.8,2.2,2011-05-28 17:00:00,28,5,2011,0,0,17
"4231",1,"5/28/11 18:00",3,1,0,1,18.4,65.12,54.67,3.647,1,0,0,2,24,0.8,2.2,2011-05-28 18:00:00,28,5,2011,0,0,18
"4232",1,"5/28/11 19:00",3,1,0,1,17.975,64.355,61.58,4.108,0,1,0,2,24,0.8,2.2,2011-05-28 19:00:00,28,5,2011,0,0,19
"4233",0,"5/28/11 20:00",3,1,0,1,17.55,63.59,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 20:00:00,28,5,2011,0,0,20
"4234",0,"5/28/11 21:00",3,1,0,1,17.125,62.825,0,0,0,0,0,2,24,0.8,2.2,2011-05-28 21:00:00,28,5,2011,0,0,21
"4235",1,"5/28/11 22:00",4,1,0,1,16.7,62.06,30.34,2.024,0,1,0,2,24,0.8,2.2,2011-05-28 22:00:00,28,5,2011,0,0,22
"4236",1,"5/28/11 23:00",4,1,0,1,17.8,64.04,51.84,3.458,0,1,0,2,24,0.8,2.2,2011-05-28 23:00:00,28,5,2011,0,0,23
"4237",2,"5/29/11 0:00",4,0,1,1,20,68,116.13,7.747,2,0,0,2,24,0.8,2.2,2011-05-29 00:00:00,29,5,2011,0,0,0
"4238",3,"5/29/11 1:00",4,0,1,1,20.6,69.08,168.39,11.233,1,2,0,2,24,0.8,2.2,2011-05-29 01:00:00,29,5,2011,0,0,1
"4239",2,"5/29/11 2:00",4,0,1,1,23.4,74.12,85.38,5.696,1,1,0,2,24,0.8,2.2,2011-05-29 02:00:00,29,5,2011,0,0,2
"4240",0,"5/29/11 3:00",4,0,1,1,24.4,75.92,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 03:00:00,29,5,2011,0,0,3
"4241",0,"5/29/11 4:00",4,0,1,1,25.5,77.9,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 04:00:00,29,5,2011,0,0,4
"4242",0,"5/29/11 5:00",1,0,1,1,26.6,79.88,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 05:00:00,29,5,2011,0,0,5
"4243",0,"5/29/11 6:00",1,0,1,1,27,80.6,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 06:00:00,29,5,2011,0,0,6
"4244",0,"5/29/11 7:00",1,0,1,1,27.2,80.96,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 07:00:00,29,5,2011,0,0,7
"4245",0,"5/29/11 8:00",1,0,1,1,25.6,78.08,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 08:00:00,29,5,2011,0,0,8
"4246",0,"5/29/11 9:00",1,0,1,1,24.9,76.82,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 09:00:00,29,5,2011,0,0,9
"4247",0,"5/29/11 10:00",1,0,1,1,23.1,73.58,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 10:00:00,29,5,2011,0,0,10
"4248",0,"5/29/11 11:00",2,0,1,1,22.9,73.22,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 11:00:00,29,5,2011,0,0,11
"4249",0,"5/29/11 12:00",2,0,1,1,21,69.8,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 12:00:00,29,5,2011,0,0,12
"4250",0,"5/29/11 13:00",2,0,1,1,19.7,67.46,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 13:00:00,29,5,2011,0,0,13
"4251",1,"5/29/11 14:00",2,0,1,1,19.33,66.794,50.71,3.383,0,1,0,2,24,0.8,2.2,2011-05-29 14:00:00,29,5,2011,0,0,14
"4252",4,"5/29/11 15:00",3,0,1,1,18.96,66.128,167.69,11.187,2,2,0,2,24,0.8,2.2,2011-05-29 15:00:00,29,5,2011,0,0,15
"4253",1,"5/29/11 16:00",3,0,1,1,18.59,65.462,53.08,3.541,1,0,0,2,24,0.8,2.2,2011-05-29 16:00:00,29,5,2011,0,0,16
"4254",0,"5/29/11 17:00",3,0,1,1,18.22,64.796,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 17:00:00,29,5,2011,0,0,17
"4255",3,"5/29/11 18:00",3,0,1,1,17.85,64.13,120.93,8.067,3,0,0,2,24,0.8,2.2,2011-05-29 18:00:00,29,5,2011,0,0,18
"4256",2,"5/29/11 19:00",3,0,1,1,17.48,63.464,134.36,8.963,1,1,0,2,24,0.8,2.2,2011-05-29 19:00:00,29,5,2011,0,0,19
"4257",0,"5/29/11 20:00",3,0,1,1,17.11,62.798,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 20:00:00,29,5,2011,0,0,20
"4258",1,"5/29/11 21:00",3,0,1,1,16.74,62.132,57.29,3.822,0,1,0,2,24,0.8,2.2,2011-05-29 21:00:00,29,5,2011,0,0,21
"4259",0,"5/29/11 22:00",4,0,1,1,16.37,61.466,0,0,0,0,0,2,24,0.8,2.2,2011-05-29 22:00:00,29,5,2011,0,0,22
"4260",1,"5/29/11 23:00",4,0,1,1,16,60.8,53.72,3.584,0,1,0,2,24,0.8,2.2,2011-05-29 23:00:00,29,5,2011,0,0,23
"4261",1,"5/30/11 0:00",4,0,1,1,20.9,69.62,19.65,1.311,1,0,0,2,24,0.8,2.2,2011-05-30 00:00:00,30,5,2011,0,0,0
"4262",0,"5/30/11 1:00",4,0,1,1,23.5,74.3,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 01:00:00,30,5,2011,0,0,1
"4263",1,"5/30/11 2:00",4,0,1,1,25.4,77.72,54.7,3.649,1,0,0,2,24,0.8,2.2,2011-05-30 02:00:00,30,5,2011,0,0,2
"4264",0,"5/30/11 3:00",4,0,1,1,27.45,81.41,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 03:00:00,30,5,2011,0,0,3
"4265",0,"5/30/11 4:00",4,0,1,1,29.5,85.1,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 04:00:00,30,5,2011,0,0,4
"4266",0,"5/30/11 5:00",1,0,1,1,29.66666667,85.4,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 05:00:00,30,5,2011,0,0,5
"4267",0,"5/30/11 6:00",1,0,1,1,29.83333333,85.7,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 06:00:00,30,5,2011,0,0,6
"4268",0,"5/30/11 7:00",1,0,1,1,30,86,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 07:00:00,30,5,2011,0,0,7
"4269",0,"5/30/11 8:00",1,0,1,1,28.76666667,83.78,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 08:00:00,30,5,2011,0,0,8
"4270",0,"5/30/11 9:00",1,0,1,1,27.53333333,81.56,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 09:00:00,30,5,2011,0,0,9
"4271",0,"5/30/11 10:00",1,0,1,1,26.3,79.34,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 10:00:00,30,5,2011,0,0,10
"4272",1,"5/30/11 11:00",2,0,1,1,24.2,75.56,47.01,3.136,0,1,0,2,24,0.8,2.2,2011-05-30 11:00:00,30,5,2011,0,0,11
"4273",0,"5/30/11 12:00",2,0,1,1,23.9,75.02,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 12:00:00,30,5,2011,0,0,12
"4274",1,"5/30/11 13:00",2,0,1,1,23.1,73.58,62.1,4.143,0,1,0,2,24,0.8,2.2,2011-05-30 13:00:00,30,5,2011,0,0,13
"4275",1,"5/30/11 14:00",2,0,1,1,22.76666667,72.98,57.19,3.815,0,1,0,2,24,0.8,2.2,2011-05-30 14:00:00,30,5,2011,0,0,14
"4276",0,"5/30/11 15:00",3,0,1,1,22.43333333,72.38,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 15:00:00,30,5,2011,0,0,15
"4277",0,"5/30/11 16:00",3,0,1,1,22.1,71.78,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 16:00:00,30,5,2011,0,0,16
"4278",0,"5/30/11 17:00",3,0,1,1,22,71.6,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 17:00:00,30,5,2011,0,0,17
"4279",1,"5/30/11 18:00",3,0,1,1,21.8,71.24,7.05,0.47,0,1,0,2,24,0.8,2.2,2011-05-30 18:00:00,30,5,2011,0,0,18
"4280",1,"5/30/11 19:00",3,0,1,1,21.6,70.88,63.03,4.205,0,1,0,2,24,0.8,2.2,2011-05-30 19:00:00,30,5,2011,0,0,19
"4281",0,"5/30/11 20:00",3,0,1,1,21.4,70.52,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 20:00:00,30,5,2011,0,0,20
"4282",0,"5/30/11 21:00",3,0,1,1,21.2,70.16,0,0,0,0,0,2,24,0.8,2.2,2011-05-30 21:00:00,30,5,2011,0,0,21
"4283",2,"5/30/11 22:00",4,0,1,1,21,69.8,94.15,6.281,1,1,0,2,24,0.8,2.2,2011-05-30 22:00:00,30,5,2011,0,0,22
"4284",1,"5/30/11 23:00",4,0,1,1,20.8,69.44,60.63,4.045,0,1,0,2,24,0.8,2.2,2011-05-30 23:00:00,30,5,2011,0,0,23
"4285",0,"5/31/11 0:00",4,0,1,1,23,73.4,0,0,0,0,0,2,24,0.8,2.2,2011-05-31 00:00:00,31,5,2011,0,0,0
"4286",0,"5/31/11 1:00",4,0,1,1,24.2,75.56,0,0,0,0,0,2,24,0.8,2.2,2011-05-31 01:00:00,31,5,2011,0,0,1
"4287",1,"5/31/11 2:00",4,0,1,1,26.9,80.42,33.55,2.238,0,1,0,2,24,0.8,2.2,2011-05-31 02:00:00,31,5,2011,0,0,2
"4288",0,"5/31/11 3:00",4,0,1,1,29.9,85.82,0,0,0,0,0,2,24,0.8,2.2,2011-05-31 03:00:00,31,5,2011,0,0,3
